karger_recursive_a1.1;10
karger_recursive_a5.0;0
;
karger_recursive_a1.1;1
;
karger_recursive_a1.2;1
;
karger_recursive_a1.3;1
;
karger_recursive_a1.4;1
;
karger_recursive_a1.5;1
;
karger_recursive_a1.6;0
;
karger_recursive_a1.7;1
;
karger_recursive_a1.8;1
;
karger_recursive_a1.9;1
;
karger_recursive_a2.0;1
;
karger_recursive_a2.1;1
;
karger_recursive_a2.2;1
;
karger_recursive_a2.3;1
;
karger_recursive_a2.4;1
;
karger_recursive_a2.5;1
;
karger_recursive_a2.6;0
;
karger_recursive_a2.7;0
;
karger_recursive_a2.8;0
;
karger_recursive_a2.9;0
;
karger_recursive_a3.0;0
;
karger_recursive_a3.1;0
;
karger_recursive_a3.2;0
;
karger_recursive_a3.3;0
;
karger_recursive_a3.4;0
;
karger_recursive_a3.5;0
;
karger_recursive_a3.6;0
;
karger_recursive_a3.7;0
;
karger_recursive_a3.8;0
;
karger_recursive_a3.9;0
;
karger_recursive_a4.0;0
;
karger_recursive_a4.1;0
;
karger_recursive_a4.3;0
;
karger_recursive_a4.5;0
;
karger_recursive_a4.6;0
;
karger_recursive_a4.8;0
;
karger_recursive_a5.0;0
;
karger_recursive_a1.1;1
;
karger_recursive_a1.2;1
;
karger_recursive_a1.3;1
;
karger_recursive_a1.4;1
;
karger_recursive_a1.5;1
;
karger_recursive_a1.6;0
;
karger_recursive_a1.7;1
;
karger_recursive_a1.8;1
;
karger_recursive_a1.9;1
;
karger_recursive_a2.0;1
;
karger_recursive_a2.1;0
;
karger_recursive_a2.2;0
;
karger_recursive_a2.3;0
;
karger_recursive_a2.4;0
;
karger_recursive_a2.5;0
;
karger_recursive_a2.6;0
;
karger_recursive_a2.7;0
;
karger_recursive_a2.8;0
;
karger_recursive_a2.9;0
;
karger_recursive_a3.0;0
;
karger_recursive_a3.1;1
;
karger_recursive_a3.2;1
;
karger_recursive_a3.3;1
;
karger_recursive_a3.4;1
;
karger_recursive_a3.5;1
;
karger_recursive_a3.6;1
;
karger_recursive_a3.7;1
;
karger_recursive_a3.8;1
;
karger_recursive_a3.9;1
;
karger_recursive_a4.0;1
;
karger_recursive_a4.1;1
;
karger_recursive_a4.3;1
;
karger_recursive_a4.5;1
;
karger_recursive_a4.6;0
;
karger_recursive_a4.8;0
;
karger_recursive_a5.0;0
;
karger_recursive_a1.1;-1
;
karger_recursive_a1.2;-1
;
karger_recursive_a1.3;-1
;
karger_recursive_a1.4;-1
;
karger_recursive_a1.5;-1
;
karger_recursive_a1.6;-1
;
karger_recursive_a1.7;-1
;
karger_recursive_a1.8;-1
;
karger_recursive_a1.9;-1
;
karger_recursive_a2.0;-1
;
karger_recursive_a2.1;-1
;
karger_recursive_a2.2;-1
;
karger_recursive_a2.3;-1
;
karger_recursive_a2.4;-1
;
karger_recursive_a2.5;-1
;
karger_recursive_a2.6;-1
;
karger_recursive_a2.7;-1
;
karger_recursive_a2.8;-1
;
karger_recursive_a2.9;-1
;
karger_recursive_a3.0;-1
;
karger_recursive_a3.1;-1
;
karger_recursive_a3.2;-1
;
karger_recursive_a3.3;-1
;
karger_recursive_a3.4;-1
;
karger_recursive_a3.5;-1
;
karger_recursive_a3.6;-1
;
karger_recursive_a3.7;-1
;
karger_recursive_a3.8;-1
;
karger_recursive_a3.9;-1
;
karger_recursive_a4.0;-1
;
karger_recursive_a4.1;-1
;
karger_recursive_a4.3;-1
;
karger_recursive_a4.5;-1
;
karger_recursive_a4.6;-1
;
karger_recursive_a4.8;-1
;
karger_recursive_a5.0;-1
;
karger_recursive_a1.1;5
;
karger_recursive_a1.2;5
;
karger_recursive_a1.3;5
;
karger_recursive_a1.4;5
;
karger_recursive_a1.5;5
;
karger_recursive_a1.6;0
;
karger_recursive_a1.7;5
;
karger_recursive_a1.8;5
;
karger_recursive_a1.9;5
;
karger_recursive_a2.0;5
;
karger_recursive_a2.1;0
;
karger_recursive_a2.2;0
;
karger_recursive_a2.3;0
;
karger_recursive_a2.4;6
;
karger_recursive_a2.5;5
;
karger_recursive_a2.6;5
;
karger_recursive_a2.7;5
;
karger_recursive_a2.8;5
;
karger_recursive_a2.9;5
;
karger_recursive_a3.0;5
;
karger_recursive_a3.1;0
;
karger_recursive_a3.2;0
;
karger_recursive_a3.3;0
;
karger_recursive_a3.4;0
;
karger_recursive_a3.5;0
;
karger_recursive_a3.6;0
;
karger_recursive_a3.7;0
;
karger_recursive_a3.8;0
;
karger_recursive_a3.9;0
;
karger_recursive_a4.0;0
;
karger_recursive_a4.1;0
;
karger_recursive_a4.3;0
;
karger_recursive_a4.5;0
;
karger_recursive_a4.6;0
;
karger_recursive_a4.8;0
;
karger_recursive_a5.0;0
;
karger_recursive_a1.1;11
;
karger_recursive_a1.2;11
;
karger_recursive_a1.3;11
;
karger_recursive_a1.4;11
;
karger_recursive_a1.5;12
;
karger_recursive_a1.6;0
;
karger_recursive_a1.7;11
;
karger_recursive_a1.8;11
;
karger_recursive_a1.9;11
;
karger_recursive_a2.0;12
;
karger_recursive_a2.1;0
;
karger_recursive_a2.2;0
;
karger_recursive_a2.3;0
;
karger_recursive_a2.4;12
;
karger_recursive_a2.5;11
;
karger_recursive_a2.6;12
;
karger_recursive_a2.7;11
;
karger_recursive_a2.8;11
;
karger_recursive_a2.9;0
;
karger_recursive_a3.0;0
;
karger_recursive_a3.1;0
;
karger_recursive_a3.2;0
;
karger_recursive_a3.3;0
;
karger_recursive_a3.4;0
;
karger_recursive_a3.5;0
;
karger_recursive_a3.6;0
;
karger_recursive_a3.7;0
;
karger_recursive_a3.8;0
;
karger_recursive_a3.9;0
;
karger_recursive_a4.0;0
;
karger_recursive_a4.1;0
;
karger_recursive_a4.3;0
;
karger_recursive_a4.5;0
;
karger_recursive_a4.6;0
;
karger_recursive_a4.8;0
;
karger_recursive_a5.0;0
;
karger_recursive_a1.1;5
;
karger_recursive_a1.2;5
;
karger_recursive_a1.3;5
;
karger_recursive_a1.4;5
;
karger_recursive_a1.5;5
;
karger_recursive_a1.6;0
;
karger_recursive_a1.7;5
;
karger_recursive_a1.8;5
;
karger_recursive_a1.9;5
;
karger_recursive_a2.0;5
;
karger_recursive_a2.1;0
;
karger_recursive_a2.2;0
;
karger_recursive_a2.3;0
;
karger_recursive_a2.4;0
;
karger_recursive_a2.5;0
;
karger_recursive_a2.6;0
;
karger_recursive_a2.7;0
;
karger_recursive_a2.8;0
;
karger_recursive_a2.9;0
;
karger_recursive_a3.0;0
;
karger_recursive_a3.1;5
;
karger_recursive_a3.2;5
;
karger_recursive_a3.3;6
;
karger_recursive_a3.4;5
;
karger_recursive_a3.5;5
;
karger_recursive_a3.6;5
;
karger_recursive_a3.7;5
;
karger_recursive_a3.8;5
;
karger_recursive_a3.9;5
;
karger_recursive_a4.0;5
;
karger_recursive_a4.1;5
;
karger_recursive_a4.3;5
;
karger_recursive_a4.5;5
;
karger_recursive_a4.6;0
;
karger_recursive_a4.8;0
;
karger_recursive_a5.0;0
;
karger_recursive_a1.1;2
;
karger_recursive_a1.2;2
;
karger_recursive_a1.3;2
;
karger_recursive_a1.4;2
;
karger_recursive_a1.5;2
;
karger_recursive_a1.6;0
;
karger_recursive_a1.7;2
;
karger_recursive_a1.8;2
;
karger_recursive_a1.9;2
;
karger_recursive_a2.0;2
;
karger_recursive_a2.1;2
;
karger_recursive_a2.2;2
;
karger_recursive_a2.3;2
;
karger_recursive_a2.4;2
;
karger_recursive_a2.5;2
;
karger_recursive_a2.6;0
;
karger_recursive_a2.7;0
;
karger_recursive_a2.8;0
;
karger_recursive_a2.9;0
;
karger_recursive_a3.0;0
;
karger_recursive_a3.1;0
;
karger_recursive_a3.2;0
;
karger_recursive_a3.3;0
;
karger_recursive_a3.4;0
;
karger_recursive_a3.5;0
;
karger_recursive_a3.6;0
;
karger_recursive_a3.7;0
;
karger_recursive_a3.8;0
;
karger_recursive_a3.9;0
;
karger_recursive_a4.0;0
;
karger_recursive_a4.1;0
;
karger_recursive_a4.3;0
;
karger_recursive_a4.5;0
;
karger_recursive_a4.6;0
;
karger_recursive_a4.8;0
;
karger_recursive_a5.0;0
;
karger_recursive_a1.1;5
;
karger_recursive_a1.2;5
;
karger_recursive_a1.3;5
;
karger_recursive_a1.4;5
;
karger_recursive_a1.5;5
;
karger_recursive_a1.6;0
;
karger_recursive_a1.7;5
;
karger_recursive_a1.8;0
;
karger_recursive_a1.9;0
;
karger_recursive_a2.0;0
;
karger_recursive_a2.1;5
;
karger_recursive_a2.2;5
;
karger_recursive_a2.3;5
;
karger_recursive_a2.4;5
;
karger_recursive_a2.5;5
;
karger_recursive_a2.6;0
;
karger_recursive_a2.7;0
;
karger_recursive_a2.8;0
;
karger_recursive_a2.9;0
;
karger_recursive_a3.0;0
;
karger_recursive_a3.1;0
;
karger_recursive_a3.2;0
;
karger_recursive_a3.3;0
;
karger_recursive_a3.4;0
;
karger_recursive_a3.5;0
;
karger_recursive_a3.6;0
;
karger_recursive_a3.7;0
;
karger_recursive_a3.8;0
;
karger_recursive_a3.9;0
;
karger_recursive_a4.0;0
;
karger_recursive_a4.1;0
;
karger_recursive_a4.3;0
;
karger_recursive_a4.5;0
;
karger_recursive_a4.6;0
;
karger_recursive_a4.8;5
;
karger_recursive_a5.0;5
;
karger_recursive_a1.1;9
;
karger_recursive_a1.2;9
;
karger_recursive_a1.3;9
;
karger_recursive_a1.4;9
;
karger_recursive_a1.5;9
;
karger_recursive_a1.6;0
;
karger_recursive_a1.7;9
;
karger_recursive_a1.8;9
;
karger_recursive_a1.9;0
;
karger_recursive_a2.0;0
;
karger_recursive_a2.1;0
;
karger_recursive_a2.2;9
;
karger_recursive_a2.3;9
;
karger_recursive_a2.4;9
;
karger_recursive_a2.5;9
;
karger_recursive_a2.6;0
;
karger_recursive_a2.7;0
;
karger_recursive_a2.8;0
;
karger_recursive_a2.9;0
;
karger_recursive_a3.0;0
;
karger_recursive_a3.1;0
;
karger_recursive_a3.2;0
;
karger_recursive_a3.3;0
;
karger_recursive_a3.4;0
;
karger_recursive_a3.5;0
;
karger_recursive_a3.6;0
;
karger_recursive_a3.7;0
;
karger_recursive_a3.8;0
;
karger_recursive_a3.9;0
;
karger_recursive_a4.0;0
;
karger_recursive_a4.1;0
;
karger_recursive_a4.3;0
;
karger_recursive_a4.5;0
;
karger_recursive_a4.6;0
;
karger_recursive_a4.8;0
;
karger_recursive_a5.0;0
;
karger_recursive_a1.1;0
;
karger_recursive_a1.2;0
;
karger_recursive_a1.3;0
;
karger_recursive_a1.4;0
;
karger_recursive_a1.5;0
;
karger_recursive_a1.6;0
;
karger_recursive_a1.7;0
;
karger_recursive_a1.8;0
;
karger_recursive_a1.9;0
;
karger_recursive_a2.0;0
;
karger_recursive_a2.1;0
;
karger_recursive_a2.2;0
;
karger_recursive_a2.3;0
;
karger_recursive_a2.4;0
;
karger_recursive_a2.5;0
;
karger_recursive_a2.6;0
;
karger_recursive_a2.7;0
;
karger_recursive_a2.8;0
;
karger_recursive_a2.9;0
;
karger_recursive_a3.0;0
;
karger_recursive_a3.1;0
;
karger_recursive_a3.2;0
;
karger_recursive_a3.3;0
;
karger_recursive_a3.4;0
;
karger_recursive_a3.5;0
;
karger_recursive_a3.6;0
;
karger_recursive_a3.7;0
;
karger_recursive_a3.8;0
;
karger_recursive_a3.9;0
;
karger_recursive_a4.0;0
;
karger_recursive_a4.1;0
;
karger_recursive_a4.3;0
;
karger_recursive_a4.5;0
;
karger_recursive_a4.6;0
;
karger_recursive_a4.8;0
;
karger_recursive_a5.0;0
;
karger_recursive_a1.1;0
;
karger_recursive_a1.2;0
;
karger_recursive_a1.3;0
;
karger_recursive_a1.4;0
;
karger_recursive_a1.5;0
;
karger_recursive_a1.6;0
;
karger_recursive_a1.7;0
;
karger_recursive_a1.8;0
;
karger_recursive_a1.9;0
;
karger_recursive_a2.0;0
;
karger_recursive_a2.1;0
;
karger_recursive_a2.2;0
;
karger_recursive_a2.3;0
;
karger_recursive_a2.4;0
;
karger_recursive_a2.5;0
;
karger_recursive_a2.6;0
;
karger_recursive_a2.7;0
;
karger_recursive_a2.8;0
;
karger_recursive_a2.9;0
;
karger_recursive_a3.0;0
;
karger_recursive_a3.1;0
;
karger_recursive_a3.2;0
;
karger_recursive_a3.3;0
;
karger_recursive_a3.4;0
;
karger_recursive_a3.5;0
;
karger_recursive_a3.6;0
;
karger_recursive_a3.7;0
;
karger_recursive_a3.8;0
;
karger_recursive_a3.9;0
;
karger_recursive_a4.0;0
;
karger_recursive_a4.1;0
;
karger_recursive_a4.3;0
;
karger_recursive_a4.5;0
;
karger_recursive_a4.6;0
;
karger_recursive_a4.8;0
;
karger_recursive_a5.0;0
;
karger_recursive_a1.1;7
;
karger_recursive_a1.2;7
;
karger_recursive_a1.3;8
;
karger_recursive_a1.4;8
;
karger_recursive_a1.5;7
;
karger_recursive_a1.6;0
;
karger_recursive_a1.7;7
;
karger_recursive_a1.8;0
;
karger_recursive_a1.9;0
;
karger_recursive_a2.0;0
;
karger_recursive_a2.1;7
;
karger_recursive_a2.2;7
;
karger_recursive_a2.3;8
;
karger_recursive_a2.4;7
;
karger_recursive_a2.5;8
;
karger_recursive_a2.6;0
;
karger_recursive_a2.7;0
;
karger_recursive_a2.8;0
;
karger_recursive_a2.9;0
;
karger_recursive_a3.0;0
;
karger_recursive_a3.1;0
;
karger_recursive_a3.2;0
;
karger_recursive_a3.3;0
;
karger_recursive_a3.4;0
;
karger_recursive_a3.5;0
;
karger_recursive_a3.6;0
;
karger_recursive_a3.7;0
;
karger_recursive_a3.8;0
;
karger_recursive_a3.9;0
;
karger_recursive_a4.0;0
;
karger_recursive_a4.1;0
;
karger_recursive_a4.3;0
;
karger_recursive_a4.5;7
;
karger_recursive_a4.6;7
;
karger_recursive_a4.8;7
;
karger_recursive_a5.0;7
;
karger_recursive_a1.1;3
;
karger_recursive_a1.2;3
;
karger_recursive_a1.3;3
;
karger_recursive_a1.4;3
;
karger_recursive_a1.5;3
;
karger_recursive_a1.6;3
;
karger_recursive_a1.7;3
;
karger_recursive_a1.8;0
;
karger_recursive_a1.9;0
;
karger_recursive_a2.0;0
;
karger_recursive_a2.1;0
;
karger_recursive_a2.2;0
;
karger_recursive_a2.3;0
;
karger_recursive_a2.4;3
;
karger_recursive_a2.5;4
;
karger_recursive_a2.6;3
;
karger_recursive_a2.7;3
;
karger_recursive_a2.8;4
;
karger_recursive_a2.9;3
;
karger_recursive_a3.0;3
;
karger_recursive_a3.1;3
;
karger_recursive_a3.2;3
;
karger_recursive_a3.3;3
;
karger_recursive_a3.4;3
;
karger_recursive_a3.5;3
;
karger_recursive_a3.6;0
;
karger_recursive_a3.7;0
;
karger_recursive_a3.8;0
;
karger_recursive_a3.9;0
;
karger_recursive_a4.0;0
;
karger_recursive_a4.1;0
;
karger_recursive_a4.3;0
;
karger_recursive_a4.5;0
;
karger_recursive_a4.6;0
;
karger_recursive_a4.8;0
;
karger_recursive_a5.0;0
;
karger_recursive_a1.1;6
;
karger_recursive_a1.2;6
;
karger_recursive_a1.3;6
;
karger_recursive_a1.4;6
;
karger_recursive_a1.5;6
;
karger_recursive_a1.6;6
;
karger_recursive_a1.7;8
;
karger_recursive_a1.8;0
;
karger_recursive_a1.9;0
;
karger_recursive_a2.0;0
;
karger_recursive_a2.1;6
;
karger_recursive_a2.2;6
;
karger_recursive_a2.3;6
;
karger_recursive_a2.4;6
;
karger_recursive_a2.5;0
;
karger_recursive_a2.6;0
;
karger_recursive_a2.7;0
;
karger_recursive_a2.8;0
;
karger_recursive_a2.9;0
;
karger_recursive_a3.0;0
;
karger_recursive_a3.1;0
;
karger_recursive_a3.2;0
;
karger_recursive_a3.3;0
;
karger_recursive_a3.4;0
;
karger_recursive_a3.5;0
;
karger_recursive_a3.6;0
;
karger_recursive_a3.7;0
;
karger_recursive_a3.8;0
;
karger_recursive_a3.9;0
;
karger_recursive_a4.0;0
;
karger_recursive_a4.1;6
;
karger_recursive_a4.3;6
;
karger_recursive_a4.5;6
;
karger_recursive_a4.6;6
;
karger_recursive_a4.8;6
;
karger_recursive_a5.0;6
;
karger_recursive_a1.1;0
;
karger_recursive_a1.2;0
;
karger_recursive_a1.3;0
;
karger_recursive_a1.4;0
;
karger_recursive_a1.5;0
;
karger_recursive_a1.6;0
;
karger_recursive_a1.7;0
;
karger_recursive_a1.8;0
;
karger_recursive_a1.9;0
;
karger_recursive_a2.0;0
;
karger_recursive_a2.1;0
;
karger_recursive_a2.2;0
;
karger_recursive_a2.3;0
;
karger_recursive_a2.4;0
;
karger_recursive_a2.5;0
;
karger_recursive_a2.6;0
;
karger_recursive_a2.7;0
;
karger_recursive_a2.8;0
;
karger_recursive_a2.9;0
;
karger_recursive_a3.0;0
;
karger_recursive_a3.1;0
;
karger_recursive_a3.2;0
;
karger_recursive_a3.3;0
;
karger_recursive_a3.4;0
;
karger_recursive_a3.5;0
;
karger_recursive_a3.6;0
;
karger_recursive_a3.7;0
;
karger_recursive_a3.8;0
;
karger_recursive_a3.9;0
;
karger_recursive_a4.0;0
;
karger_recursive_a4.1;0
;
karger_recursive_a4.3;0
;
karger_recursive_a4.5;0
;
karger_recursive_a4.6;0
;
karger_recursive_a4.8;0
;
karger_recursive_a5.0;0
;
karger_recursive_a1.1;0
;
karger_recursive_a1.2;0
;
karger_recursive_a1.3;0
;
karger_recursive_a1.4;0
;
karger_recursive_a1.5;0
;
karger_recursive_a1.6;0
;
karger_recursive_a1.7;0
;
karger_recursive_a1.8;0
;
karger_recursive_a1.9;0
;
karger_recursive_a2.0;0
;
karger_recursive_a2.1;0
;
karger_recursive_a2.2;0
;
karger_recursive_a2.3;0
;
karger_recursive_a2.4;0
;
karger_recursive_a2.5;0
;
karger_recursive_a2.6;0
;
karger_recursive_a2.7;0
;
karger_recursive_a2.8;0
;
karger_recursive_a2.9;0
;
karger_recursive_a3.0;0
;
karger_recursive_a3.1;0
;
karger_recursive_a3.2;0
;
karger_recursive_a3.3;0
;
karger_recursive_a3.4;0
;
karger_recursive_a3.5;0
;
karger_recursive_a3.6;0
;
karger_recursive_a3.7;0
;
karger_recursive_a3.8;0
;
karger_recursive_a3.9;0
;
karger_recursive_a4.0;0
;
karger_recursive_a4.1;0
;
karger_recursive_a4.3;0
;
karger_recursive_a4.5;0
;
karger_recursive_a4.6;0
;
karger_recursive_a4.8;0
;
karger_recursive_a5.0;0
;
karger_recursive_a1.1;3
;
karger_recursive_a1.2;3
;
karger_recursive_a1.3;3
;
karger_recursive_a1.4;3
;
karger_recursive_a1.5;3
;
karger_recursive_a1.6;0
;
karger_recursive_a1.7;3
;
karger_recursive_a1.8;0
;
karger_recursive_a1.9;0
;
karger_recursive_a2.0;0
;
karger_recursive_a2.1;3
;
karger_recursive_a2.2;3
;
karger_recursive_a2.3;3
;
karger_recursive_a2.4;3
;
karger_recursive_a2.5;3
;
karger_recursive_a2.6;0
;
karger_recursive_a2.7;0
;
karger_recursive_a2.8;0
;
karger_recursive_a2.9;0
;
karger_recursive_a3.0;0
;
karger_recursive_a3.1;0
;
karger_recursive_a3.2;0
;
karger_recursive_a3.3;0
;
karger_recursive_a3.4;0
;
karger_recursive_a3.5;0
;
karger_recursive_a3.6;0
;
karger_recursive_a3.7;0
;
karger_recursive_a3.8;0
;
karger_recursive_a3.9;0
;
karger_recursive_a4.0;0
;
karger_recursive_a4.1;0
;
karger_recursive_a4.3;0
;
karger_recursive_a4.5;0
;
karger_recursive_a4.6;0
;
karger_recursive_a4.8;3
;
karger_recursive_a5.0;3
;
karger_recursive_a1.1;3
;
karger_recursive_a1.2;3
;
karger_recursive_a1.3;3
;
karger_recursive_a1.4;3
;
karger_recursive_a1.5;3
;
karger_recursive_a1.6;0
;
karger_recursive_a1.7;0
;
karger_recursive_a1.8;0
;
karger_recursive_a1.9;0
;
karger_recursive_a2.0;0
;
karger_recursive_a2.1;3
;
karger_recursive_a2.2;3
;
karger_recursive_a2.3;3
;
karger_recursive_a2.4;3
;
karger_recursive_a2.5;3
;
karger_recursive_a2.6;3
;
karger_recursive_a2.7;3
;
karger_recursive_a2.8;3
;
karger_recursive_a2.9;3
;
karger_recursive_a3.0;3
;
karger_recursive_a3.1;0
;
karger_recursive_a3.2;0
;
karger_recursive_a3.3;0
;
karger_recursive_a3.4;0
;
karger_recursive_a3.5;0
;
karger_recursive_a3.6;0
;
karger_recursive_a3.7;0
;
karger_recursive_a3.8;0
;
karger_recursive_a3.9;0
;
karger_recursive_a4.0;0
;
karger_recursive_a4.1;0
;
karger_recursive_a4.3;0
;
karger_recursive_a4.5;0
;
karger_recursive_a4.6;0
;
karger_recursive_a4.8;0
;
karger_recursive_a5.0;0
;
karger_recursive_a1.1;1
;
karger_recursive_a1.2;1
;
karger_recursive_a1.3;1
;
karger_recursive_a1.4;1
;
karger_recursive_a1.5;1
;
karger_recursive_a1.6;0
;
karger_recursive_a1.7;0
;
karger_recursive_a1.8;0
;
karger_recursive_a1.9;0
;
karger_recursive_a2.0;0
;
karger_recursive_a2.1;1
;
karger_recursive_a2.2;1
;
karger_recursive_a2.3;1
;
karger_recursive_a2.4;1
;
karger_recursive_a2.5;1
;
karger_recursive_a2.6;1
;
karger_recursive_a2.7;1
;
karger_recursive_a2.8;1
;
karger_recursive_a2.9;1
;
karger_recursive_a3.0;1
;
karger_recursive_a3.1;0
;
karger_recursive_a3.2;0
;
karger_recursive_a3.3;0
;
karger_recursive_a3.4;0
;
karger_recursive_a3.5;0
;
karger_recursive_a3.6;0
;
karger_recursive_a3.7;0
;
karger_recursive_a3.8;0
;
karger_recursive_a3.9;0
;
karger_recursive_a4.0;0
;
karger_recursive_a4.1;0
;
karger_recursive_a4.3;0
;
karger_recursive_a4.5;0
;
karger_recursive_a4.6;0
;
karger_recursive_a4.8;0
;
karger_recursive_a5.0;0
;
karger_recursive_a1.1;7
;
karger_recursive_a1.2;7
;
karger_recursive_a1.3;7
;
karger_recursive_a1.4;7
;
karger_recursive_a1.5;7
;
karger_recursive_a1.6;0
;
karger_recursive_a1.7;7
;
karger_recursive_a1.8;7
;
karger_recursive_a1.9;0
;
karger_recursive_a2.0;0
;
karger_recursive_a2.1;0
;
karger_recursive_a2.2;7
;
karger_recursive_a2.3;7
;
karger_recursive_a2.4;7
;
karger_recursive_a2.5;7
;
karger_recursive_a2.6;0
;
karger_recursive_a2.7;0
;
karger_recursive_a2.8;0
;
karger_recursive_a2.9;0
;
karger_recursive_a3.0;0
;
karger_recursive_a3.1;0
;
karger_recursive_a3.2;0
;
karger_recursive_a3.3;0
;
karger_recursive_a3.4;0
;
karger_recursive_a3.5;0
;
karger_recursive_a3.6;0
;
karger_recursive_a3.7;0
;
karger_recursive_a3.8;0
;
karger_recursive_a3.9;0
;
karger_recursive_a4.0;0
;
karger_recursive_a4.1;0
;
karger_recursive_a4.3;0
;
karger_recursive_a4.5;0
;
karger_recursive_a4.6;0
;
karger_recursive_a4.8;0
;
